id,breed
20030cc0f391fcf7f7141da5136f12c2,pekinese
200a51e8f11ebbb884fc6cf01973586b,borzoi
200c04a24faf943612206e10715301fa,keeshond
201a8f529b0243eec23d94c406ca98cc,pug
201ae96c80f070595f632e2b092d7777,miniature_poodle
201c8fbfb1fce7829a37109d787eedaa,standard_poodle
201fe1c7b5c0c513c42d1a1ba350d4df,french_bulldog
202bb947018debda922ef6af3ccebf00,bluetick
202c3ed2fa2c50b736fb3c4cc8fe903c,samoyed
202d6a18246367a631ae85ad77727df4,great_pyrenees
202d6e58dc961b63c647cb8991294c6f,samoyed
203101fda989b54e195270a84fd1c114,standard_poodle
203581bbee6e5dc08c511d236aae6ec4,black-and-tan_coonhound
2036b98e51c7e6c76119ca7eead626ac,brittany_spaniel
203a82da35da69a6517e0dce4d072071,golden_retriever
20430175869defec1722d3432f42ebd7,affenpinscher
204306ee0a351c894017995a256749f2,kerry_blue_terrier
204afa07ab86787636e985188cb82b36,cairn
204b3f0122be057881d4cc6794bf48a6,redbone
204f7f0385120edfc182c04dc47cb295,sealyham_terrier
20539c9fd72a07a186748e78e51cf5d4,malinois
205cbf889d8ce64e6f61ae2563fbb9f8,chihuahua
205d07a4d180e8fad81b27f02436571c,french_bulldog
206b5cac90b6671681e41721d85b28fa,english_foxhound
206b7ea4d79d94742ce9731aad96d031,great_pyrenees
2071036a0cb133584c9b917b1a7e90d7,maltese_dog
20835ebd92c1401aca05f86e22799305,curly-coated_retriever
20898ac13cbf93d1c4465a32ab96bfb3,malamute
2090b25cc76e68a9974e9984d213ec03,staffordshire_bullterrier
209437e99c6add26a2004fc425852693,giant_schnauzer
20963bd7d0202c45005f5f0a052858a5,great_dane
209d8e99fc9bbdefe264bd4c71200b4b,chihuahua
209fae9c9a2ec63321399a9b14ae28ec,briard
20a139198997995cf225389a269a02a1,clumber
20a9238dd34f189ec7de945e006e660b,beagle
20b56b811f633f8391e81d59c00e758f,shetland_sheepdog
20b7775d5e4cf1bff4ea2f382612bd18,great_pyrenees
20b9d84a4255af601e26e11eb9f9855a,walker_hound
20be3ce1dd7db9194c856726c2f154a3,boston_bull
20bf4cd949afa66f38a99b9c815a1102,samoyed
20bfa7dbc9f7b226f94f0addd0b4d141,border_collie
20c02abd77c1f320455c86bc7c022585,cardigan
20c283ef7832a436eb919800f2be1718,great_pyrenees
20c5b5fc9d16d9a16e77a5647c383f94,airedale
20c98bf7b5842a48b2d491e591736afb,bernese_mountain_dog
20ca77608e80e914e6eb60d5e08caf6d,dhole
20d430abf2d7fb050c925c0f13a47a27,standard_schnauzer
20d5be5f67426f91121c082af2b98b37,shetland_sheepdog
20d7905672ab40f8c5e5913e775ba503,walker_hound
20d7b779380e37618be8a4e608f160e3,blenheim_spaniel
20d932389c9e5b46a474aba99258ed8d,kerry_blue_terrier
20dc1fbd775ca16d855e0681d55b5cda,australian_terrier
20e43936da54dc63b1d6cd3e64914612,bloodhound
20f44e34fa743c7b6bcbf960bd7ac4d1,komondor
20fb8ff7f74f4d94a4bc81b70de1daae,appenzeller
21025ac6cc0358e4dd6fda564605cf34,italian_greyhound
2102caf5ab229e2d6e621ceff6313ae1,basset
210c9a0264b1e9c2170e0fc5722189db,border_collie
2113ab1c03c03a594809dcaa3e43b165,entlebucher
2125684ed729de7ba10cc02ed8f75179,american_staffordshire_terrier
2127048d6519984ef2f5e5255a250733,pug
2127333089dfdddd0de3de85792599c2,cocker_spaniel
212b638c66bddbd536da71d27907528f,german_short-haired_pointer
212f7cfa5a153997c4a1ee64dcfbf76f,labrador_retriever
212fac12fe3bfc0820cd6d05339765ab,toy_terrier
21362f7f3d079a6cbc8b72432fd8b11d,golden_retriever
213bed7c726d8445f06640af7cc45d05,welsh_springer_spaniel
213cdae86b93271c566b09bf7bc79e8f,kelpie
21532bd1c6dcc80e98eedbbc6cd059a7,standard_poodle
2154516e54dc02add050a8a885207d29,sussex_spaniel
215de93b31816745d6ceecb1dbe5aea3,gordon_setter
215e7f1b05b7f8ac72bd64618bd3d25e,american_staffordshire_terrier
215fb2b75397fe9010c35fe84f2a07b2,saint_bernard
2161472479ce09cedbe99ba0dd698428,pekinese
21733ecef08819821f584f27cfc961d9,irish_wolfhound
21781fa733040005ea99b6d23829dd82,bedlington_terrier
2183b53d9b477c283cc4d90f37442053,shetland_sheepdog
21853ddf37407e3bbf6915627c76178c,standard_poodle
21895a847d034f99fdd98ffb5851da0c,english_setter
2197f4bff731d1de02ee0dfef5f4c860,tibetan_mastiff
219a919735822e98d89cca96fd89107b,siberian_husky
219db9ccb0ef3c6e63b89c8fa3793ce4,sussex_spaniel
21a2b151100ddcf57358fa0442aec8b3,giant_schnauzer
21a38439d3fdd2ce6b26b89ddd71baf7,silky_terrier
21a7245032ec610d7cc2e2e2e20617d7,irish_water_spaniel
21aa762f1bc676e9278c2bfdb1b5cc64,english_springer
21aed4cfca90bf4db05c1c7542009ab7,border_collie
21b3006afebd75664f31220e2d15e9c4,english_setter
21b5e0496a130df8779281813e071bfd,komondor
21ba1eb45659b77daba4ffd4c410c904,silky_terrier
21cc2409dba86b22048915de56ba1698,affenpinscher
21dfcac3b5cc302372a081c0bdc7a24c,dandie_dinmont
21dfeebc515160a484d64eb9bb12bb93,bernese_mountain_dog
21e691dfa94dd0d8399a5c47bd9e96da,whippet
21e6981e660e8d7674cd820809505a16,whippet
21e9f008806384a7e088b6de18466990,english_setter
21eec2cb15c5b4948605bf5d2c9ab87e,great_dane
21eed327a3a89c7e6d37949c2ab43d27,greater_swiss_mountain_dog
21ef8a9ce6af47485e7f8ef45d1977d1,miniature_pinscher
21fc1c46c82db3978ea66cf310e3ab95,italian_greyhound
2202777791248d42735913d0e25b9ceb,bedlington_terrier
220b9f4199980cddc4eb6a38d361b03b,irish_water_spaniel
221566cd0df650574a67d37e3791f208,pug
221d6a5556c33cebd3d2f51eb6565dcf,samoyed
2221e11c28a2a03cf81e5f024e28c585,toy_terrier
22317b4ca72c1032498d42f1a35e1fdb,tibetan_terrier
223521c726f4d2cb258cb8b1038d8236,walker_hound
2242610593e258533049449d3f93e937,collie
224756c99191ca99b8fdb88e445d041c,chow
225787ce5ffd6fb52e188b616f06248f,standard_poodle
226ffd2a0ab7fe198b97bf255711ee82,scottish_deerhound
2271373cc892e5a5b04f9c08adf250bb,blenheim_spaniel
22772e4142ccb40c480230d771996bd8,shetland_sheepdog
227b12b4c21b19559158c6cacfbecf8b,ibizan_hound
228e7403fbfab41c7586de3afb83887b,lhasa
2292aac9af3c3646720d9401612390c2,rhodesian_ridgeback
2294fdf8ceba2e6846e68a9ae1099997,gordon_setter
22a48dbad1b0f7d0e7d37b0312dcde2f,border_terrier
22b1e1ee3eace28d731f6e337a604578,boxer
22b278473423ec37384e1bf0483805a0,bouvier_des_flandres
22bfeccd7faa4d27ff4e6db3ffafef8b,basenji
22c44ed27b40a8dc151ae65961c59fe8,pug
22c6358485c0c19df5f853ceacf5b9fb,english_springer
22cbd4b42526ca9d884b3ab4011db65a,labrador_retriever
22df91a9c602fd14d87ea62784f179d0,pug
22dfe796314ae40b41609f3aaca5a700,weimaraner
22e4187c13e0e5af7400f9681e613f29,labrador_retriever
22ed67754278200e0bc36948ec00427d,shetland_sheepdog
22fdc5e385c6dcb34119778f5bcc5eca,bouvier_des_flandres
22ffe5b63e2afd0cb914079f09fdfdd7,basenji
2305bb6841f0e2bc0ac9450ec58a121d,german_short-haired_pointer
2307046859dc0fcd27ecaec5de284e98,standard_poodle
23259c54997519723801e82e86dcc804,toy_poodle
2329f9e00a661ef8e0935b731669c935,cairn
233e7b6febe7608844276bb9c04a53f1,komondor
23418e1e584a9ac9e51c1ab2c804c1a7,yorkshire_terrier
23463bc4fef6a1a71d45025e7dde4c58,brabancon_griffon
234c7dc4d49add585dba077b3efc41f3,chow
234f291c3808ab3518d8dc4ca9201fa1,bull_mastiff
2350636fa621328d21bd36798942b051,french_bulldog
2352a3eb1ba8bcd1171a812413147f00,giant_schnauzer
235e1ec918707fc74225de8a5bfad3fe,great_pyrenees
236262b824225211b6716cebfcf6317f,bernese_mountain_dog
2379e29942819dcae1f1ea97446aaaf6,bernese_mountain_dog
23868a8b561f32c18411e35f3aa8f8b7,malinois
238f8a750263db92c8665612ef46e216,greater_swiss_mountain_dog
2391e91e696cb035a315fab123ed77f0,schipperke
23ae1bc23a25c10fb1fc70a524e4e33f,cardigan
23b5bbb8d8c7243765436fd0e35653ce,chow
23bd48ba6a538419e640ef14f8342e31,malinois
23ddca9977a7c6547e2502b26cec80fc,chow
23e182419007d6293ae31d6fb4b7076d,rottweiler
23e73ebc4dd90b6d9269bdf0c499cce1,toy_poodle
23e80188aa0226b27e32dde1c819ee4b,leonberg
23eafc49b99c85a9cc8b21441b23402f,golden_retriever
23fae27f01d6a6dce68a8235f4712f05,scotch_terrier
23fd69aeafc33f66ff8ecb536096881c,giant_schnauzer
24002364f324a040f35f6a69d5138435,chow
240ce7dee9610547cad87c92fcff7dbb,boston_bull
2411cc0aecc999e710569021b03f0800,old_english_sheepdog
241ab15e33417034deadcbbbaa1a51a4,rottweiler
241bb47ab02ab1b01aad84ffb6524b6d,scottish_deerhound
241dfa021b63e321e60454912f0e9869,english_foxhound
2428c868173d32dcbbd766fe44c141e4,walker_hound
242c1504139ece5b84e93efcef9b322e,malamute
2434d734f7ca85eb4733884ba23b7c68,old_english_sheepdog
2437c18a0d3273c3c179bd3fc4418cab,cocker_spaniel
24380b2177bb5243112b3c64008e2176,german_short-haired_pointer
243a801532ba613be030c802954b580c,ibizan_hound
243b71efb7163b30a7cbc7e95933ea61,maltese_dog
243c8cae6ff9dbc1d40651bd2af23ac4,pug
2443cefb98478664bb7804064f39c002,japanese_spaniel
244c30d8930d3a027b1fb22d4da52a85,beagle
244f4aef47cdfb6b4a5a58398ad10b06,samoyed
244f5f60d9c5545d414295ace9a8c15b,german_short-haired_pointer
2456919fabd59db9456db5ee3a4b09bf,sealyham_terrier
2457b9e98cd35d12a90fae830c8e9200,norwich_terrier
245b83dbae3358970d81604b98871d55,border_terrier
245c53103d734d7e49df7a107c97ef54,rottweiler
2467c49806dffe9bf0155c9256faf86e,lakeland_terrier
247bd5917165aae21518dc8a5ac6d0ab,siberian_husky
24804d5b56da5261bd21663194a4444a,staffordshire_bullterrier
2483ddc95004ffd44b14a486d94ac91b,gordon_setter
24851d709a38011d88c59e7623bac3fd,borzoi
2487df74f182686d037efe8a9f2ad62d,otterhound
2488c06a9c34f75dd3ac8dbb292dfc77,saluki
2491b7d3fe1e54e1c8fe0d1e3b4cc5a7,chesapeake_bay_retriever
24968d279159784894314e7679c934b1,silky_terrier
249d04652c43e370746078f0aacfbfce,german_shepherd
249e2dbed176e59db563a97bbe91b251,chow
24a037230a61e29b7a0e89e8fa27b1b7,silky_terrier
24a1283f33d45f06ac05078d79fb77ed,tibetan_terrier
24a16155d423049d0c574c8e489c8b1c,bloodhound
24ada83db1179845b57ee4f8d8c56669,pembroke
24b3734184a949e910f56a6c193868e0,cairn
24b9008c2294a1c2f4c899d2e76e6822,boxer
24bad9c547fc56016625af535b1070c1,borzoi
24bf8f23543282c914eb6292e0ba2f71,leonberg
24bfe78a765d02f011ac80c34bbdd7c3,chow
24c70e236822e958236adf329d348f4d,afghan_hound
24d2e86da970f0c7ab50314a5cb2a5fd,cocker_spaniel
24d8ff0d34eae6082f8071d6d85aaf8e,norfolk_terrier
24dba573c683eb299eb3b3a4c5ee353d,english_foxhound
24dd4a64041954187c1eb54a20d0f279,entlebucher
24e2e6d195b532bf0d2fa249f55afa18,basset
24e5571fe836fea8aa867c10158cc4a4,english_foxhound
24e5ea89ab96f5534ca2be217ef17643,toy_poodle
24e7bf04f7cdcb458585ecf4d7a24529,miniature_pinscher
24eff2c8a8903d51bf1c1888351f6494,chihuahua
24f0dfc7352681f4572fe72514c5095c,entlebucher
24fdea7f3df1b2a7e2cc4100b7af81ac,clumber
250002ac1d5de344d9d64c93a2eabf9b,weimaraner
2503c9956d64ee59954183a723016add,kelpie
2504c258bacb5fb0fd35c0f46330d6da,irish_terrier
251a08ee399e9c6597a7da5a9a666ae3,otterhound
251c34f3b527215f0b865a4580bf4e95,boston_bull
2525513f3e10f57549bf6d1bdba1dc03,border_terrier
252e1564226738254d6f1f8fc94391a2,flat-coated_retriever
254246dd009d6ed5e5a83cb065acc169,borzoi
25484bd23c8482a05d7de53e1a3e802a,dhole
2548fc4c82599c657cde8b0b81ba60c5,greater_swiss_mountain_dog
254b4eb7218cc3e6f18286b020fb61cd,yorkshire_terrier
254b66cf5e7e30ad3380e9c1120baf35,bull_mastiff
254dd5e3d5f66a3b5d15c745cc54d065,scotch_terrier
25526168121fe509d4b323dcb6e23a7b,blenheim_spaniel
25573fa72e5b0052b27d7165a6da47e5,brabancon_griffon
256aaa88bc44411757ba3eb431c0db94,giant_schnauzer
256b9947f9be5c60b21fa969fa51fe2e,bernese_mountain_dog
257589097bbd7ab8901ca6389604e403,irish_setter
257d7d5a3b94a225fa26aa537f6aa8d0,italian_greyhound
2585d3d8b52a90296e9b9917a9bfc81c,black-and-tan_coonhound
258a8531e8ff16c40d750fa3ae77bd68,pekinese
258b0150db684de6e4f89528fbbd693e,bedlington_terrier
2593df463736b5642ecee1db418d9a44,whippet
25982a31ae3190f007a4a072599a0959,pug
2598525f7e0470d1424249bbf998dc96,miniature_pinscher
259b55fcffdd850aac00d034b090c56c,redbone
259bc30c8e5754ff9a8459dd75eee994,brabancon_griffon
25b02d997fb29784ffa5d767cb0481d5,blenheim_spaniel
25b31f36e3c72a6d1bdce88539834b59,toy_terrier
25bd4d37f5af75544bf4571316eb9d1c,pembroke
25be8d40afc2702a73cef09dd624a3f0,irish_wolfhound
25c22dead9fb1bf09d3984b2e6ebda43,australian_terrier
25c47bc84760dbb01ca2f96bbce9489b,rottweiler
25c795ad08d87a312345e74cf469c5d3,giant_schnauzer
25cadbca01601bb69736e4835d60b048,saluki
25d13706449a0e5bc89077b99366b448,yorkshire_terrier
25d44cc514ac6625b1ea11ab91b4ba2f,lhasa
25e39234fec7980d3dbed17e21f4b8c1,siberian_husky
25e4cf89d2558df2a189d4d6e76efcb1,pomeranian
25ea375ae33a9c855b9156570b9844bf,shetland_sheepdog
25f99bf9e6cfb22ec1f7b6857bba15c4,english_springer
25fd69a393eb692942f95048f2ba8924,norwegian_elkhound
26096ea4a2c7e6100e4b434ffe57ab2c,redbone
260a6a3079eeb47413c040b4ebb4c8bf,dandie_dinmont
2617e4f271598e3e74f7e0f94c862db3,rottweiler
261a03537305027b4fbb4d03765ee18c,weimaraner
261ee1f32174c1ce20aa3ae952f5604e,airedale
2626c1fd506611569c5ac02967e783cf,chihuahua
263248adbf0696aca17150987c108521,schipperke
2637cc0c82e54086454cd271e2dcb61a,italian_greyhound
263a1b1fa0cafa212f6c34c7bf693b57,affenpinscher
263e169a83e941473a9026072ed74ebc,chow
2648268c5276c81d37c63d335ca930c1,tibetan_terrier
26503dfaa1761b0c9b0375ebc76c888c,basenji
26564f73942083a302df9d6aa23d7acf,australian_terrier
265d3babc4f879da3b9898ed77d5b585,vizsla
266115adee245e31c3b8ee4860db376f,shih-tzu
26651353258a387aa573b7e0d0d8b17c,appenzeller
266e30c1d1173e2091d8949043c2941a,black-and-tan_coonhound
2673401bc38791042a10237ed0ffc181,schipperke
267bf54ebdb2f27c0686c9dbcdb87088,flat-coated_retriever
26914931b40a466c795993e6abd78673,cocker_spaniel
2693c580e81824ee89e03ed46343a496,borzoi
2695c92b1303ab96f329c3790db5edb0,kelpie
269943ddbcdae9ecf9f1eccd95503173,border_terrier
269a6aeefd8050aafda02044c9cd2a80,norwegian_elkhound
269df6c511205e34bd1bc968351b6277,clumber
269fffc6762062ee4ce466204bac4d9b,chow
26a4f5afd06a0fceea3dcb095fb47e80,french_bulldog
26b4edb53ece094f420f30a6be4a5374,lakeland_terrier
26c79d5d57003d74b02b8db3366db8cc,bluetick
26caaf6663453fab159f7a4217f6d769,toy_terrier
26cddb3b74e27e894d785776b00dd329,tibetan_terrier
26cff375af0d80056c8932750f904bdd,dandie_dinmont
26d012ce945eff58576c47e6e84140b6,afghan_hound
26e08dcdcd3dbf6da5b537c7f8803c0e,gordon_setter
26e23a0539ba67e89aae10ec35c4eb12,eskimo_dog
26f41b861666360a8048a230e838bdeb,pekinese
26f7854ae1cc8788a25488276f54b06f,brittany_spaniel
26fb1299881ec58429e6321e57bddfe2,toy_terrier
26fff4fd8a7265b3906507fc5f245da2,dandie_dinmont
271644241266089a9ce469c8d632d992,weimaraner
271dfc72a582a0a9b54e833788cafad3,miniature_pinscher
27290de13a539134e06d9a5af13e23a1,scottish_deerhound
272cfd49116ccb386971218dca0f62ae,clumber
2730ca529b48dc5c0a0cdcd3533151b5,brabancon_griffon
27391c4f1f9b1e96e15629a4cae370a5,borzoi
273c19effa703469145fa4891d374ac3,rottweiler
2741b08476a2e4089fbe5e33e7182c24,sussex_spaniel
2741e3ca0ac4e0f7810e7c66e2f260fb,pug
274a3faf8f8e654e7d75882ec0abf047,blenheim_spaniel
27576fac0bc6f4795852d8767e824237,pomeranian
275c887f7278fddb48ada49d4c2b162f,whippet
2766a5143b7ace4f624d8e067e2f5b11,english_foxhound
2767bc100841ba96c5292f8c94086574,papillon
276b9b3db7dd30593834c7927d551733,basenji
276d0fd62b4f9801ee2cfc6b01530ada,japanese_spaniel
276de3bdc93f4220e5b7492dc601cf5c,giant_schnauzer
2772c0c2962911f330bb59457f91dbf8,kuvasz
277392eca69e5f231038a15a640fc01c,entlebucher
277aa983dcfc915b4dfbb86e6bfb3775,pembroke
277fb3822b1c07eeae9346ec61c99028,clumber
278338a4c29a63ccfa4dd6b6915ab91e,cocker_spaniel
278368d6d4f4efe53432c4856187c299,kelpie
2783d9ce4fef1ed1274d089be06d3d3b,collie
278739637271fe972aa9a62404685a24,newfoundland
278b69e68354513d1dba33be8bfbe1eb,great_dane
278efbcb4eb5c6a22cfa1031cce6136a,weimaraner
27943110bcfed97bd1daa662a484d870,old_english_sheepdog
27958c741177b9f1844e6b85ab38e317,english_springer
2796546b6e0e5e25f200df4b79ef0099,border_terrier
279b0cdad8d881d5c8a90f1a09c73561,komondor
279c273d9b40a48846a53a90eca6b2da,wire-haired_fox_terrier
27a2cef9b40af3b24e60e23de77f3d9d,italian_greyhound
27aef70dc8105fa9eae07bf969dc3e05,komondor
27c96fe6f4dae2f400dca8f40e619978,chesapeake_bay_retriever
27d675d26f650549558bcb0d2bb250d4,english_springer
27dc32da78ef081a347e24cb5bdfdcdf,labrador_retriever
27f50802bca226538a25140326c9ae92,gordon_setter
27fdff7f05bfa707dccde0c6662c3f7e,papillon
28015b269195e53baca16836f39347b2,lakeland_terrier
280d29e9e2f9cf53e8deba4dc1d352fb,bull_mastiff
2812c8abfb915dfe85aa5ae62e5f3ba3,whippet
2815f2b94d41c24a9bc192e2d95f5215,norfolk_terrier
28192a31f9b51c06019dd62fcbf984c6,pomeranian
28294e8620e31bf4364d99b2cfda387f,pomeranian
282f23a4decf778f59a15447c4588902,lhasa
28324516db1ad19c3b33c1b6ad397774,giant_schnauzer
28353e057b0f67d44cb95baa708688d8,collie
283912e757cbec7bfa8a66f44fc045be,collie
2842aab6bf7e2649919bd867d9baa165,kelpie
2843a45ff0f5fd8d5ce6d1b785663234,otterhound
2858f1f3828793a37f0728bfd66fc6f4,samoyed
285b2dd63c5b7835b387818873fe59c1,kuvasz
2863e072aea4e523bb7503e1aaa951b9,great_dane
286592c4838ad48f89d0e898fefc0172,rottweiler
2866b7c2eb58fdad90098ded08d201a6,cardigan
28682b63cff646d1b26cacacb1a6ee62,sussex_spaniel
2875eb5e402bdfb3c5ad40f7dacb036d,blenheim_spaniel
287f86494e176daaa00b9a3b1b2e763d,old_english_sheepdog
2881a8476712181b9d357b5ea0838c52,miniature_poodle
28841f65fee77e887962b18f6670d4a0,tibetan_mastiff
288e71dd1a3d2fffda7647a7dc94d71f,bull_mastiff
2890d759f0c2da8c2942cb9e5707a41c,doberman
289c74acec698535a1ba05330797289f,lakeland_terrier
289fe5f053910932c072c0296f5dc154,walker_hound
28a0a1354d536ede54ac53bcae21535a,whippet
28a28c36cb45db604d7d517f8f9600f1,dandie_dinmont
28b0c66727c333afe43cb7c6006cd3a0,newfoundland
28bdfc1f5bb2c5e4794287b4c31cdf58,leonberg
28ca80be375615da41042f81b55db5e3,whippet
28cc762efa038128054057394f7ce339,chow
28d5f6971aea60e8b528ee6b445bbc78,collie
28ee001b7e88aa95480baceff7c17094,french_bulldog
28f673b778e6f4cb974dc332fcb1ee1d,saint_bernard
28f7140259e0f9d36cd67cb3f194fe34,groenendael
290a83cd8331cfe96a1846f5e1977b55,basset
290d1794bc8b2df4911aa5cab3f7a776,scotch_terrier
291508bcd740d30e288da0be54c031da,tibetan_mastiff
2917c652aa90dd5908994b25c10ba674,bernese_mountain_dog
2918212b7adcfefa9640c778c21cbf6b,redbone
2919fcf3fd82cb677a8cb375acb7898f,otterhound
291f8ff3c8a5ad5451f42d6b5119963e,scottish_deerhound
292027eeb86ebe99f9f00ad02697dcec,airedale
2932b0c7298f1f35288901d9666ba52c,norfolk_terrier
2941f13293ee53c18be3acb3ef5c3205,miniature_pinscher
29434945d64aed89e7c1968de3b4285b,malinois
29547354790e2b91e55dcd31f5e141da,australian_terrier
29589713b4f254372da90babc76d3ea9,german_short-haired_pointer
2958f3aa05c668495b874ea995465060,airedale
295bf5ab4b5d5d18532e68ef2f28a038,ibizan_hound
295cb1a9b5d64689cae62dd2964bc070,airedale
296ae87cea58f6f1203c9a9625bde4ae,miniature_schnauzer
29743dcc4d439615133f2024b50aab15,lhasa
2974dccc97c0cb25f7873e33a4730f47,shih-tzu
2976809f7669b4fa8c9094f1cff056d9,wire-haired_fox_terrier
297c98b5f86ea26e42794edb4885105a,irish_water_spaniel
298484d02269df72a0776e5a0bf76973,groenendael
2988284e39fbc91db0dbeedbd8c7555e,schipperke
298da42e0ca382e6def83cc7c52bd3a9,sealyham_terrier
298eb62d8d5e839db0a9d995fb55e7f1,toy_terrier
29975437f5b41ee4e061d83253f12d74,dandie_dinmont
299c6788d1b91d1553a54a3fa9de2959,clumber
299c7717d3af4a4ad1842a5b0b8ee1ef,newfoundland
299fbfaab6b6e34e25b67d0acb5f22e5,french_bulldog
29a318650fe7abdd9f37e0d147b58e4b,pomeranian
29af5684098bf507ac2566deef4be960,english_setter
29b06acb65e3873dfab2a7b2581d6a35,toy_poodle
29bc240e80932cab8c7429a8d17c6d5f,giant_schnauzer
29bea12d15de7705ddc0e2d1d8c95f6b,american_staffordshire_terrier
29e1834949fc4b1f24eec8ce5c8b77ca,chesapeake_bay_retriever
29eb77d67f317a9ae72482c31a0654d0,bull_mastiff
29ebb6a17247453b7a14ef8a151c0224,silky_terrier
29f4fbc88dbe90a21ceffa17cd167be0,toy_poodle
29f5f80f17ffc3a4662468b13057bf08,walker_hound
29ffe86d2ec850780e4cbe1539290752,bedlington_terrier
2a058ce4bb6189960e142d2ee9115ca8,afghan_hound
2a114941065b77b8d5d0c19b9256ecc6,doberman
2a14962a7a0d1461f5b5623fb3d76884,scotch_terrier
2a15ca0aff3a7a9ecd961460c5f20ba5,irish_wolfhound
2a21a6ca07560ad9cbda9d17cf975b1a,blenheim_spaniel
2a26dd719f6ab87fc13eb834d9a9f8e6,toy_terrier
2a290eb7b2cf9dd735935388c5ffa6f1,pembroke
2a325864fcc3e8672071f91d08c22467,bouvier_des_flandres
2a341a9eb623d1ad095a94a4c2b420fa,shih-tzu
2a38b087dcb10edfa2b4aecc882419ab,toy_terrier
2a3b3a4fecb3171df19bed491865c733,saluki
2a4343b91dc55997f868b310f58a542f,boxer
2a4e50e444cedaf3c425d16f06a8d649,schipperke
2a586995ffa57d8f693241ca833c9376,australian_terrier
2a59a96ffbdd6c8ba70465e3a7e10a3c,afghan_hound
2a5a0a68efa7e768c5af3fe0cb20c9fe,german_short-haired_pointer
2a61908ee6937f3cc1472091829d1d22,collie
2a64b9bc7f894d05dd34ec450c5944fa,silky_terrier
2a662b7013211c9f6b9a0dcf618c812e,black-and-tan_coonhound
2a76b2b8bdfe494930ea2ea4d1daff57,rhodesian_ridgeback
2a7b71cc59c791ce50e30fcc77909b61,cairn
2a8ac4ec28af4aa4bbb7e35dda82c6e0,english_foxhound
2a8bdeaa403b876927c3e4efa4b74d7d,flat-coated_retriever
2a9c12d4c284c8d80844a8797daf7f4c,irish_terrier
2a9f524a0bb54c854034ee0fbf1aa4dc,kelpie
2aa6ff31823ad1627e8b98f7aaff47ef,entlebucher
