id,breed
3596f16877c795885a6ee68c5f149a58,eskimo_dog
3598967efffedfa77027eebdd16f4ef0,malamute
359a64c4efe3a9b90ecb399934a06439,japanese_spaniel
359c6b6d253414c0bbb98e37a0933df7,labrador_retriever
35a0bcee4ba829dfe6806e31a8337ed5,malamute
35ae06a64b2c3efdb34349fef73bc726,papillon
35cc113cc5807a081a22317ddc0e6861,irish_setter
35d6d29d3db9cb7636ac49f960c3a0c7,cardigan
35de6afba5628a315910380be1f74c57,german_short-haired_pointer
35e3f1032d5ae454fc835538f58ba6fd,papillon
35e495b1de348a81e9c64f929de8beff,standard_poodle
35f3b4e4d718f399667ecc02226cc502,great_pyrenees
35f63ed3f8103464956787f28cd8e74a,kelpie
35fbb975be078989d1c17d66ba16b6cb,shih-tzu
360402a4c41e0979e1f6d8b401e676a4,mexican_hairless
360bda660c0771a91f106602d35cdd8e,dhole
360f34d53e00c3c6ad0681df0c176bf7,dhole
360fe18d056f413020ff2fc88f241a51,beagle
361ee0c99407378068cda808e3bed19a,japanese_spaniel
36236e6d217cf1c81e7618c4a85d1acb,tibetan_mastiff
3633081b1227b64f76d35d468acdf81d,american_staffordshire_terrier
363cfbe14575417ee342c93d1864f727,dhole
36436176c0b88c0bdf1c91c5b642d2ff,malinois
364bbe6fb891f50e904613581d6cf3ac,chihuahua
364e1ca0381f4ef1a78a0bc0d0e80bf9,border_terrier
365020fbc3a02a725b3a682ef6899673,great_dane
36532e771dd855b06c25e8f14283daa8,brittany_spaniel
36549cf287a833afff09821e55a923d8,boston_bull
366bd5a3738a9c21d504c8154c957e58,entlebucher
367eac45f0bf515a1e40fae2ec321923,giant_schnauzer
367f56ff7a3beb336ce41cbca60e4eb7,kuvasz
36910e7d2411ea0595b590564cd1a473,vizsla
369b617a81c09d79ac0d9d85f3907e22,saint_bernard
369bd2e5050a6e33754ec28a657e5f4a,yorkshire_terrier
369f1231c318aafcdcb56a0cdd63b5f0,appenzeller
36ac34022ffb68a36b6629a2da9fc749,german_short-haired_pointer
36b5e85c07a980914b311163b9f87404,appenzeller
36b6be29fc246ceb52d58ab01584773e,pomeranian
36c15b6af1207f3fbd83aa695f342711,brabancon_griffon
36c1add2344fd41b7a73e06b61727a64,otterhound
36c8a8c901324e0c34db896724abec3b,english_springer
36ceaba7a4368d3801d874f2e7dca3ad,great_dane
36df2789dc1b014cc00a978e72c65f4b,keeshond
36f76ae74fb4e8bef59075574251a922,newfoundland
370c9147b17e9e55e645a5c0ec21dcda,giant_schnauzer
37163369901ddd0c61ae081fc9ccc53e,kelpie
37199743586b00ec5ade96f512f41284,italian_greyhound
371c31284ee558e36c03ea3b7c3a0afa,miniature_pinscher
37240427c3c54b9d5a9f18982d68ec18,kerry_blue_terrier
372a1ff10fc425732b742c4f9ae13db4,miniature_pinscher
372d0f4720ff972d9331b6caf1abf5eb,border_terrier
372d8fc70a43192932945e1431c1ba9b,german_shepherd
373cc94717c239adb17c67421fa6d73a,german_short-haired_pointer
373cec0fb775bb48dc1ec3d491bf8be8,wire-haired_fox_terrier
37441b5de2663889de466c41a8f87a94,greater_swiss_mountain_dog
3750b67c94da830ec97545755d316a2c,kerry_blue_terrier
3754788b83c7dcf9c0a6d5a7f2905a0a,standard_schnauzer
3755a414ab32ec712f2058cb6dc47d04,keeshond
3759477c2764d4e01d44d5be03b917f6,bluetick
3760abb0f26801508f64c4a22759d4a6,whippet
376b8379ebf3bc400727cd04cd7d497d,vizsla
376d3388571f462cb7562db11aca6371,entlebucher
376e1408f5523aa335c058c843eec857,blenheim_spaniel
376f8d79fe596be2469c537e60020cfc,basenji
3773d21aa21c6fdb06a9f5980dbb6784,cardigan
3774d4950b5b604fa3aa3de74e6c1c85,miniature_poodle
3776e1790a2645dd958934986e710a36,ibizan_hound
377c941b6884717dfb825cfe1a11856a,border_collie
37888000eea904840be8c868875a242a,bedlington_terrier
379932cedeaba8c3bc3661a16560036b,sealyham_terrier
37a141d901fa49c2786efd49be9f85a5,sussex_spaniel
37a43a4d1151150a29caab12c0ff77ee,malamute
37abbc0cb6080df35225379caaca5bd5,tibetan_terrier
37b5b25c181eb0c2e15d2c26f39695a4,italian_greyhound
37b5d37070d1d054d1879e923775a1a9,bedlington_terrier
37b5ff23f0fbc4795a3bbf720b9ffd06,wire-haired_fox_terrier
37b617c8586566870ef2fb65fbec59c0,english_foxhound
37b94832dd76b088295aed75eb06a7c3,great_dane
37b9633e115cca01282b85db6f9ea20c,doberman
37bb10379fafdff135f71ac489434f2c,clumber
37cc1bed158bbb562c22682492d2673a,maltese_dog
37d05a8ceaa09cc7bbafa72e9acb7e01,norwegian_elkhound
37d64a9f655d5cba312871de55c3d194,norfolk_terrier
37dc6b7f49b757855bcbf64d7f203b5d,basenji
37de257f7c02f6c4d4bd6441d224c941,newfoundland
37e02d7e4421b6db765d08e4a4775406,shetland_sheepdog
37e0ff557ee62b1866140fce49c51fd5,malinois
37e42e634970f00ab6f6ca7db8239606,cocker_spaniel
37e96534152743e871174b98424ce638,bouvier_des_flandres
37eef53bb1353736a04e83538beb4cfc,dingo
37efdfba2aa0194dbf6a553dd53607df,tibetan_terrier
37f1a6d8a5a2e3929afa8bdfc47aea2c,rhodesian_ridgeback
37f351d4657a5d7420bb7b146a6672e0,scotch_terrier
37f535c853a2d1c0dd13b94e9545db81,scottish_deerhound
37f5b7d8210e9e601e52097297372ed6,komondor
37f606ad9055e319baa52d857a30dc89,basset
38041ed0cab315d037a2e79dabd7fa6c,giant_schnauzer
3807ccdfc499c584fdddb3ddef65f8af,wire-haired_fox_terrier
380fa4d08f0f6134e10436c6226176f1,saluki
3819208dd44ea6101beca5de80e2bad4,old_english_sheepdog
382321aa611762ba588d18d3f826db20,bull_mastiff
3826c9b17af94040d0fbd7a334f2d379,whippet
38343daa2a67c48067f0f5e12a95aaef,greater_swiss_mountain_dog
383a4848931aa3c6c8ba315bdb6ed4ea,pomeranian
383a9cc4522b7776d520fc30d4fdbaa4,siberian_husky
3840bb3ba6180a8d42540061cd28ed18,chow
384b73fc513c14ff4f72ad236fffee3c,newfoundland
384de1984afb60c19cacad0df9851260,flat-coated_retriever
3852a02cf19ae4141fd6746037e85cb9,greater_swiss_mountain_dog
38561c8b2f9f72d03c960e9831f9663d,standard_schnauzer
385b3e25cd3148633576070e2c10969f,weimaraner
385dfd666f34212de5fee77893fad23c,standard_poodle
386c700bbbf89c2aa068692d83e3a6b4,keeshond
386c91e7a3af342c031aa34fb1bfdf4b,norwegian_elkhound
386c9ef54712d0218980b38219378ac4,great_pyrenees
387603961b4002a45c703147e086760a,pomeranian
38770f3ab4151fd8ede7c924752280b3,saluki
387ad9acc7b29f2f25898dc06e8d2fa9,italian_greyhound
387ae4422add8a82e27f14da3b778a5f,saint_bernard
387ae89153da8b0171322ab0cd54923e,boston_bull
38882b8de9be438399a511e6bd619268,giant_schnauzer
389170dbd339b95acb9e1373da77f2f8,pug
38951e331273ee506bec2c64f2884c79,miniature_schnauzer
3899b1e797951db6dd2a9050eeb6668b,chesapeake_bay_retriever
389a47f1a634e7f679c3101190c6fb99,irish_water_spaniel
38a0cbc1b798282e5ffe82a3954a249b,scotch_terrier
38aaabf7675b60b866cb632ac65f2061,entlebucher
38accef30bc7b0158d588788b489b8d2,english_springer
38c42478e53e2ecea2141ceb5c862587,bedlington_terrier
38c5b9c06dd0345604cb1a818ccc37e3,groenendael
38cecbfe51467a21d5b72eb58efafab0,pekinese
38d2daf4881ec2e5860e91fe57d42bf3,bloodhound
38d35ebad2ded36e23d24b39d9be2297,beagle
38d6bc0651588a0a04480b918934a8f6,keeshond
38da992c0b9fbcac4127a80fc70708fd,italian_greyhound
38df8edb78febdb8f23253238cce0ba9,siberian_husky
38e4bc2c69d8e5a3abd387f3707d86de,pekinese
38e9c2d8f4f1a26685e80adf8f1b927c,affenpinscher
38ecebe27257f12dd04dbcdd19b2dad3,samoyed
38ef9e4d9065f4d8a7efd44d0f83ef08,standard_poodle
390c0430ed5d9f8a4e1ad583ad4425e1,english_setter
390e3553bc9a78a516417aba1fc27cbc,schipperke
39100e5819539a8b3418e907fa51426d,old_english_sheepdog
3915c90aa4d23a5562accab744902269,newfoundland
3921fb28e2fae3bea5f85db5c84df8aa,black-and-tan_coonhound
392bf4eb03d90228e2d37e42f36837c1,standard_poodle
3931f792d35e57b6ed52a99b52f4eb2b,irish_terrier
3933777a5d6e170833f1bd46c6347e58,chow
39483e8221f9e7455abcc9d0097688e5,mexican_hairless
394a34d5fa5e571ce435958562a90b88,blenheim_spaniel
394f3a077e3ac73dfc602f9e1f7ce88c,chesapeake_bay_retriever
39514cb6234af581c66848d85b086cc0,boxer
395fb3d2990275545cc6782d9c89b3ba,german_shepherd
39625c8e9173a6175d31079f8b9b6b62,miniature_poodle
39669e1abaa9c72b3fea8ff81d115db9,dandie_dinmont
3966ecc24f8fdb1c47e5ff7a8d73de97,irish_wolfhound
396a132b48c846194d4ae2e2f2f3f1dd,blenheim_spaniel
396ef6a16b8640e1e5b69f872540776f,australian_terrier
3976ced5b536c12b5f9fead049089575,pomeranian
3983d1f47481aef151cf57b6a7d20760,norwegian_elkhound
3988b5461aeef5f941ec5fb16efdba5c,standard_poodle
398dfd60791dde4f6e638d8a812325dc,french_bulldog
3992fe6af13ed5db7e478c6bf95f1fbc,clumber
39936b01d218f295dc596036c94afff9,komondor
399a106d356857c6fe694c8e84a9ed15,lakeland_terrier
39ac559ad28d6d469d9fbb6215268727,norwich_terrier
39b9c151e6d6a50cc7c917e0d8aa99f9,newfoundland
39bc999339e2e389c67e29838b5b1e68,american_staffordshire_terrier
39c09b7ecfddca047dba2f8b088d1b57,irish_water_spaniel
39c48ed253bf29d886f69ecaf34f9e6c,silky_terrier
39c5e615487052820786779d4abc637c,italian_greyhound
39c678ffdaee17e856ee93ec7d4644e6,old_english_sheepdog
39c6c625fdbd108321af967a0f56a345,japanese_spaniel
39c8a366b73c2fb4e6bf47118d650205,australian_terrier
39d7f3254066edb6df718e503ab41fd4,briard
39e1aab6d5d5b6b645fd36ca0be245b6,leonberg
39e5840940279dc733267c3f246d9fd8,weimaraner
39e60de9434ac684f2b204378ed5126f,samoyed
39e6500353cfde17225e01a9f9f63d74,bull_mastiff
39eb055caee27cc3110ad26459fb64f9,boxer
39f5ee5da6ce1d8b05f359c7b2b852cd,pomeranian
39f999e1fd418a58d101ef65ef51d3f4,standard_poodle
39fe853bee715a664a4e8c359ce1f070,rhodesian_ridgeback
3a0524c220627808889a61ad7a9da475,basset
3a06c2bc81ca093c59de497d7bbef5aa,bouvier_des_flandres
3a0a6ab81bda742b420274ff6ca3ce0a,welsh_springer_spaniel
3a0b757fe028356e4a80e344dd806970,doberman
3a0cbbcf1fac49304a94facf44f77196,irish_water_spaniel
3a1eeae505c9fedcfd97d3eaa94c3c66,groenendael
3a21edf4b9cdc5fd87e15831cd90bf48,norfolk_terrier
3a2603cc09e33589ac18ffdb646468db,norwich_terrier
3a28ee83b338612d53b7c073e9c19f31,wire-haired_fox_terrier
3a366ed10112bd65d58d76ab2ed5a1e0,miniature_poodle
3a36af8136011500b89c3352d3ff40dc,pomeranian
3a3813792b87e0288d4ecf70be27bcd5,borzoi
3a3d8942f7014c126c0c1bf176d0d1a3,maltese_dog
3a3d8c875f399ecdeaadf1dd37b9de56,siberian_husky
3a3f1ff7d7106cec6a53315743b0da37,kerry_blue_terrier
3a4b419500915f7dac203d626d1d6061,kerry_blue_terrier
3a541ec3eb3e077d72acf2f3a28c2148,soft-coated_wheaten_terrier
3a5a022ca82563b3a3f558e627936962,flat-coated_retriever
3a5ee5179351ec35c761ca460a6ffa20,pomeranian
3a61bf86888f00496c9425b305a42a60,irish_terrier
3a63a817b357f2c9bd3e894dd154fa24,boxer
3a896e59b44a11f008113c6c8fd1cd7b,entlebucher
3a94b64ab98187ca8dd44756474a9fea,japanese_spaniel
3a956aa2225525665b22990bcfc4ad66,tibetan_terrier
3aa370b64d9212e2c8f46ab17ee0857a,siberian_husky
3ab52c53de2d5938989d18d1a3248a1f,samoyed
3abf32c83667f356c2f38994e0477a2b,briard
3aca4fd016f837639d9bef30571fac2a,komondor
3acec69253bfe2d91703118c6fe4c006,tibetan_terrier
3ad193d212c34fb9e5c77a1dfc99efe1,curly-coated_retriever
3ad79928c45be8e357816dc1ce708c9b,keeshond
3adb3fb45e6331c8905cb6cf85db9f11,airedale
3ae7559ae8f1afcf304224497228ce8a,appenzeller
3aeb1ff6b2f28b0ee81569932a89a5b5,chesapeake_bay_retriever
3aebe0afad42ce5d1c29472050b67380,borzoi
3af26e391f207a075751b2465ef2f09c,soft-coated_wheaten_terrier
3af48e9cc72eb4faf15eb348c741a676,bouvier_des_flandres
3b08d55f96b11b6121082304b579ae91,giant_schnauzer
3b0b69e8d38e9fe21d2a3a528695bb44,mexican_hairless
3b113132e805de2e4826f4c7c0290572,collie
3b12048d020041c45c17515607f11ffc,french_bulldog
3b1780ab4f601495daf2442fc60b5a38,great_pyrenees
3b195e9bbc39cc77ca0b86f9a3fb468b,tibetan_terrier
3b1b257e380f47c09ffc4f4aa7011a2e,dandie_dinmont
3b1b2c26477f0d45ad851940685d1928,yorkshire_terrier
3b1c9294433f37b1c13c84ea74f08d67,schipperke
3b1f4ba30065e4754815619a7dfc4694,labrador_retriever
3b203ec8a73be8cc1bce1766abbd9f15,japanese_spaniel
3b212a502cf9cc40f7b6feaaa41a6032,curly-coated_retriever
3b240f25a4c5fb081c84e74398920991,beagle
3b266adc845e74ee438f2a67e57938d1,japanese_spaniel
3b2d3a1afb6c10120ecb6ad99fc6af52,miniature_pinscher
3b33157b4a26cd2e1609e4be1f1c2a81,collie
3b38d42e3bed509b8f3c17b6f0c9027d,irish_setter
3b3ab97d636033d061d1fa2e18118f20,leonberg
3b3ae8c92f704bf449ea4bc61866461b,scottish_deerhound
3b3dc6881003ac59ecc5321adbaa9350,scottish_deerhound
3b4cec19f75467e3c972d2e300d489fe,entlebucher
3b68257442e2a4486c4bc240aaddc8ba,bouvier_des_flandres
3b6a661284c0a49b1e7994182f532bdd,tibetan_terrier
3b6e352b98a028684231b26e0b1398f4,irish_terrier
3b8b463b6d1b40bde998896767e6c985,shih-tzu
3b8e713bd77cac3c4c0bfa228d784266,kelpie
3b8ff56bd0a56a512c330c0007843cd3,cairn
3b983d80630d25b0c303da2a511b619b,dandie_dinmont
3b99d6747abe01268dccc31e40b862d6,sealyham_terrier
3b9b24bb3c03a85c0926bfd26dfd6d8f,weimaraner
3b9feabbfc7d1858fd643ebe98110e9e,curly-coated_retriever
3ba209acedcab97fcece8095c54c11f6,old_english_sheepdog
3ba3e52876f1eaf0cf3f011945a6bf72,english_foxhound
3baec795904e1eed9c6038998bb5219d,labrador_retriever
3bb9ed6e36c3a0750b3c4c8957574f61,standard_schnauzer
3bce79e38c75a511d7de6096ea16c8b2,bull_mastiff
3bcfb0bcd983a298aa63e5f30e7d2e65,sussex_spaniel
3bdc7d098a96d40314cf7ed50b83501a,cairn
3be3789d4ba0872fd42023805faf0af8,african_hunting_dog
3bf6ea9d17fe5de4aca62de26ff38071,french_bulldog
3c00e7b9995f27cc4c578f9c6a6a0a02,siberian_husky
3c056788f5b2e4ecc500a5ee17256a0b,english_springer
3c065e008579b47bb0dc587a423c4233,old_english_sheepdog
3c0da3fd19060310581ecdebc356402f,welsh_springer_spaniel
3c1461a647fe9318acb8d3969f6f6c64,toy_poodle
3c1be3df90b1a242325de9590db32ce2,doberman
3c1d462488d6c09476308492899debc9,german_shepherd
3c214c63de8e39e64ee608b779ba6676,ibizan_hound
3c24511ab85625892420d98292d6a6f7,norfolk_terrier
3c2b54572a0d76921cc45568129274ec,rhodesian_ridgeback
3c2c857fb2934a90c07dc94217503dc2,japanese_spaniel
3c2eb1a179557ed7e77ee6001f3d0475,french_bulldog
3c3ba994aa80bb46767cc331fb11b96b,lakeland_terrier
3c3e2f645fa36df8bd4d2b4b5168cdf1,maltese_dog
3c4172f7dd8d5c7fd9a7ef6ea307eb42,afghan_hound
3c41eb6d25d31b7bbd571ea051f4d8ea,miniature_pinscher
3c462ded2d4ede47ec9dd298d998cde3,australian_terrier
3c4a342c6aca01e2a31c03b072916fbe,boston_bull
3c5882c4fd539c6cd429499264011861,gordon_setter
3c65aeb053bec900d1a923a201c1f99d,irish_setter
3c66b664d8de58637b83e78643079428,silky_terrier
3c688d71041c32d4f5efb52c509f10bd,brittany_spaniel
3c6a53595e1cd63e63fdc166e4223606,bouvier_des_flandres
3c6ec531552c07c174a2fb1b2284c7e4,pembroke
3c75e138214ec62ee4a584050f110c5c,bernese_mountain_dog
3c88c3f8bd67f1a274395e845414b4bb,old_english_sheepdog
3c895e9fb6ca922cf0164da79fbf4a08,english_foxhound
3c8b026a371181f328fb94f5c133b21e,samoyed
3c92b96b64a7ce342411aa1cd0dc7936,yorkshire_terrier
3c979732ec5405de622c3d462ffab746,bouvier_des_flandres
3ca6b28ce9d3d1222acb030225ae244c,redbone
3cab06b69e8404ed0f90144ee4ef5271,maltese_dog
3cae98154910d0f518fa0f97c17900ef,tibetan_terrier
3cc8881795884439670f3b6722ad1482,african_hunting_dog
3cd5eb48795f7dbe2db2f83d451addca,great_dane
3cd858062b7932bd269ba1a8c1306bb3,schipperke
3cdc43ae16583ef5f41bf74cef666cd6,lhasa
3ce7e8f84d5e99cb5a90b4d94d7e1c09,weimaraner
3cea2d7afdafea2f9d8f9d92f329b2e1,maltese_dog
3cfd2e55e68f72550beaf0f0a071c096,norwegian_elkhound
3d048af542545494b12fd46c06bc5a52,italian_greyhound
3d07ed5c96d067aeb9dd2ebbc785aaa5,gordon_setter
3d0973463d32d5f5ba74db812b8e11d1,golden_retriever
3d160295116b1d249fef3690061dfcb2,dingo
3d180d390b32baf36478bc8599b3d8fc,siberian_husky
3d1efcdf1eaacd8419f95c92f6ad746f,kuvasz
3d22e354cbae687743a102e0cefcf6e5,bedlington_terrier
3d24ce4a94e4763049d60425cb3e75ae,miniature_poodle
3d40d6d1f7a3549066ccc34240099ff7,appenzeller
3d41348a5b361e3de483a09161df9a46,briard
3d426d7c9883152a3da0a4814600bcee,lhasa
3d4c13366837f64c6382dd4f1778caa0,entlebucher
3d5466cf27a4355616e775c2638673e1,irish_water_spaniel
3d5bc6122ef86b32e76b8860dc54e66d,gordon_setter
3d60e2cf5ca788f1d06ea58a123b38b9,collie
3d673c2e756e8c6b1ed4f10acce17f91,bloodhound
3d71b3ae8a69abea0041e32b363053bc,norwich_terrier
3d7405de56d708ac880ffb2626b95b45,siberian_husky
3d78ff549552e90b9a01eefb12548283,black-and-tan_coonhound
3d7942e85b2977c6298d3ff41b84e3f1,vizsla
3d82b3443139b274dc44be5ac4679ed9,tibetan_mastiff
3d9097ca79754c2864a6b835169011a2,japanese_spaniel
3d959b06c84553145a4d3da88bfa406f,airedale
3d9a5397333ad1023ffbf53e64be8845,irish_setter
3d9cbe5fc684107edc79f0efbc159846,australian_terrier
3d9ec1670bb28346071283c4d70b4fa5,appenzeller
3da1a4e6e24a1cdc360976fdc5dc6e5b,bedlington_terrier
3dadf4639b5bd63795aeceeddf9a649b,basenji
3daf75c1c5cdd5f6c6012c298b3e296f,wire-haired_fox_terrier
3db0e7a5251e46b32584100fe3327cd4,ibizan_hound
3db4ab710ecbc2fb444f083a3d52b3e8,greater_swiss_mountain_dog
3dc56e4859e15163593dba776fb2b72a,saint_bernard
3dcc5ead3d3ba4568c74c0858b8ba818,dhole
3de22268038ba51622b7ee71acae3c14,miniature_poodle
3de435c14552b8952f64753a5d6fd615,irish_setter
3de4e3687f3710d2150962f093ccc2dd,english_foxhound
3def41b57873b6e64537e9be6cf9b023,maltese_dog
3df415bc01f498cc5e09b59df9ad2fbf,bedlington_terrier
3df5455f16086f057418ffe837289b8d,bluetick
3df5d07bc814c7d1805ea4842ead9819,redbone
3dff9244af2b9668a99c01f053b4d682,lakeland_terrier
3e037b3c7265bef653c504a034607889,lhasa
3e0a4d4a13e170d406d4e48aee99fec1,whippet
3e0acf21aed098d76ea82f554a2f992e,chesapeake_bay_retriever
3e0b102775b0ba35cc9a8775e3a1cbc3,dingo
3e0d5afedca0d739664ef375e0ad9e64,cairn
3e1035f74968053507d1fc11db1ad88f,rhodesian_ridgeback
3e1fffba73d112515dbee0369419a668,basenji
3e2009481c79f78113c4fe58b0ccc1d5,bull_mastiff
3e29d8011993955d89dd45dd2373a8e5,redbone
3e2f226678909037ed26abc9c2289af9,black-and-tan_coonhound
3e42bccc11b30acce650a703caa33c98,english_springer
3e47bc6ccd92abf16209f4125ddc7aea,norwegian_elkhound
3e4d6953e9fe6a3275aae55346c07293,otterhound
3e554e9a381e2c2ed11b91aba1bd03c8,saluki
3e576e8abce27bbe27195e5d832a7614,cairn
3e59cfed26b58362a9c8aec711c3c6f8,golden_retriever
3e5bc7af672a6894d32ebcce6cea53b4,saluki
3e5fcbc6617acf3485baa81ecfefbc4c,saluki
3e61153c345d0ba40a2fa9ea3f900dfc,whippet
3e6fbb7ab195649e954df8d82901cd2a,pekinese
3e76131101838e9ea1f12dc2eba4c6f1,leonberg
3e798829f7d4bc1820b4bb7f466a4a87,old_english_sheepdog
3e8a21860934e8962d622df8dc65d86c,pekinese
3e9a38dab63eabcfa67fc6677d3f6e9a,kuvasz
3e9cb687d1ebbbce28360824586a0e0f,chesapeake_bay_retriever
3ea505ad860189c14dbb73b9120a2ca5,gordon_setter
3ea91cbb825208d186e94a0bb633ee75,miniature_pinscher
3eaedbc5f02f78673b57ef47d9f1115d,lakeland_terrier
3eb897b87845c08c3d5f5755b03dcd1b,bouvier_des_flandres
3eb8ea8e80639a6df20fb8a5abe43bfe,cardigan
3ec592f90014587b1c7730210a0b0658,malamute
3ec77bcd5f425648f1eec305932c51fa,kerry_blue_terrier
3eda7915db371a5908b29137704004ee,samoyed
3edbe65662f85ab6971630b217f3d060,mexican_hairless
3edd4b452d1c62d2db921fb4a7cb3c62,standard_poodle
3ee79414932ac2856975fa96ae1189da,norwegian_elkhound
3eea07541e806bb8694e7667a1230c0e,bloodhound
3eea6cadbec5977ee593c7e75c9be5c1,ibizan_hound
3ef5dfcc20dfea1c49554fc8f2f11b20,great_dane
3efa1c5b966b6ce836b87db21f00c48b,shetland_sheepdog
3efc5f61379eb3003dfd0a8c88ee5afa,entlebucher
3f05463033fe271b456d30e3222b84ee,toy_terrier
3f06362327d11ca13c01a19182911927,scotch_terrier
3f0c77e6089a64f7083277b6bf22759e,scottish_deerhound
3f0ef4652899749d98df8a05a576239b,tibetan_terrier
3f16503c0499060c5d31695669fc4e69,border_collie
3f2ad3df5b64a29a9aabd75476f8d46d,yorkshire_terrier
3f3040cf4ce932d3e0d5d627c3ee0a89,blenheim_spaniel
3f3fcf38217b52ce62f4bb6d162693de,staffordshire_bullterrier
3f3ffc5a024eaa3afa29a0dc2bee91c8,silky_terrier
3f40aa8ccbd46bdf5769e4d22502a4c2,pekinese
3f43c5d4c9a860c4c36a724453ba81c2,bernese_mountain_dog
3f4677ac28ed7d52a781dc9a3c378eaa,miniature_pinscher
3f47b6337d2c9820c9285272121c9029,norwich_terrier
3f486f9e50d701e19bc85e4447989fb5,irish_terrier
3f4f7dde236c0d20411199358b69eec3,leonberg
3f5429aed0055c3e6fa9564c98c32008,dingo
3f5b2f820634bb1f75d4c89627e0e8b7,bedlington_terrier
3f609973f198def3b0ea1f12a3606a43,border_collie
3f60e39babd06abc652f49c6219a161b,west_highland_white_terrier
3f674c39cfc8fc3f421b3b8e69143b70,airedale
3f68ce1502f54977644ef99c3b77a96e,tibetan_terrier
3f6b8a9edc0c43f2de4e0f609c06d54e,curly-coated_retriever
3f7299b9f345fd0fbaf18cff859c8c1d,lakeland_terrier
3f86f07cc17912038aa62c83f044163e,scottish_deerhound
3f8dff494485685534a86ae817d7e02d,flat-coated_retriever
3f974ba3e0c33d02274cc3889d146a74,clumber
3f99c5eac70d57d0231f5165621f2046,schipperke
3f9b91e7965a3b1ce705f75cdd714028,silky_terrier
3fa50a116915d4cfa704f04c0e8710c1,scotch_terrier
3faf5c4f754db7435f7e7950ff2c1b05,black-and-tan_coonhound
3fbcf669fce6ecb27c5e9b46e6fdf889,lakeland_terrier
3fbefd398d24832aa2d84a81e36a645a,kerry_blue_terrier
3fc2dde0964144cd07747c740469e60b,great_pyrenees
3fc59f50c6d8977f9d964be62b3eee4a,bluetick
3fd302069a546b652bc1a38165d5ada2,great_pyrenees
3fd4d0daf3781126dde8e6d4e47ce4dd,scottish_deerhound
3fd70a53b7c06f88831923d17f5ae2ea,standard_schnauzer
3fe38b30abae7147cf67ce083389943e,dandie_dinmont
3fe86d55e854c8bdc80e02c3a9c96843,scotch_terrier
3fe88fd71334eea9924c28d2423b844c,cardigan
3fef6e63d8590ca814653301855ff000,irish_wolfhound
3ff0641f3b2da6e8cc8b1dc39bdee8a0,english_foxhound
3ff6733907952843baaa539d47f34e65,malamute
3ffa337507d37b6c29e43afd6773f400,ibizan_hound
